pk_blobs_00.blob_id,sentiment01.score
1817,-0.15
1818,-0.3
1819,-0.3
1820,0
1821,-0.266666667
1822,-0.05
1823,-0.3
1824,-0.3
1825,-0.3
1826,-0.018333333
1827,-0.3
1828,-0.1
1829,-0.3
1830,-0.0875
1831,-0.15
1832,-0.15
1833,-0.05
1834,-0.15
1835,-0.15
1836,-0.3
1837,-0.15
1838,-0.3
1839,-0.258333333
1840,-0.36
1841,-0.3
1842,-0.3125
1843,-0.15
1844,-0.3
1845,-0.3
1846,-0.375
1847,0.366666667
1848,-0.3
1849,0.275
1850,-0.3
1851,-0.3
1852,0.156666667
1853,0.171428571
1854,-0.083333333
1855,-0.1
1856,-0.3
1857,0.1
1858,-0.18
1859,0.1125
1860,-0.3
1861,-0.3
1862,-0.3
1863,-0.076190476
1864,-0.075
1865,-0.3
1866,-0.178125
1867,-0.3
1868,-0.3
1869,-0.3
1870,0
1871,-0.3
1872,-0.372222222
1873,-0.3
1874,-0.15
1875,-0.016666667
1876,-0.3
1877,-0.3
1878,-0.3
1879,-0.3
1880,-0.05
1881,-0.344444444
1882,0.1
1883,-0.3
1884,0.008333333
1885,-0.04
1886,-0.3
1887,0.03
1888,-0.025
1889,-0.3
1890,-0.3
1891,-0.3
1892,0
1893,-0.3
1894,-0.1
1895,-0.205555556
1896,-0.2125
1897,-0.3
1898,-0.3
1899,-0.3
1900,-0.3
1901,-0.13125
1902,-0.3
1903,-0.170486111
1904,-0.3
1905,0.057142857
1906,-0.3
1907,0.025833333
1908,-0.025
1909,-0.3
1910,0.233333333
1911,0.083333333
1912,-0.025
1913,-0.525
1914,-0.15
1915,-0.3
1916,-0.3
1917,-0.25
1918,0.3
1919,-0.3
1920,-0.372222222
1921,-0.01
1922,-0.15
1923,0.2
1924,-0.05
1925,0.266666667
1926,-0.3
1927,-0.15
1928,-0.3
1929,-0.3
1930,-0.3
1931,-0.3
1932,-0.225
1933,-0.3
1934,-0.3
1935,0.366666667
1936,0.275
1937,0.366666667
1938,-0.3
1939,0.275
1940,-0.145
1941,-0.3
1942,-0.3
1943,-0.172222222
1944,-0.3
1945,-2.22E-17
1946,-0.4
1947,-0.238095238
1948,-0.3
1949,-0.075
1950,0
1951,-0.0625
1952,-0.3
1953,-0.3
1954,-0.405555556
1955,-0.15
1956,-0.044444444
1957,-0.15
1958,-0.033333333
1959,0.466666667
1960,-0.3
1961,0.275
1962,-0.3
1963,-0.02
1964,-0.15
1965,-0.025
1966,-0.3
1967,-0.3
1968,0.145714286
1969,0.275
1970,-0.1
1971,-0.006666667
1972,-0.25
1973,-0.203703704
1974,-0.3
1975,-0.205555556
1976,-0.091666667
1977,-0.3
1978,0.466666667
1979,-0.15
1980,-0.275
1981,-0.3
1982,-0.3
1983,-0.3
1984,0
1985,-0.3
1986,-0.025
1987,-0.3
1988,-0.3
1989,-0.15
1990,0.1
1991,0
1992,-0.029166667
1993,-0.3
1994,-0.3
1995,-0.15
1996,-0.3
1997,-0.15
1998,-0.3
1999,-0.3
2000,-0.166666667
2001,0.076190476
2002,-0.3
2003,-0.004761905
2004,-0.3
2005,-0.15
2006,-0.3
2007,-0.3
2008,-0.375
2009,0.016666667
2010,-0.033333333
2011,0.05
2012,-0.2
2013,-0.3375
2014,-0.3
2015,0.08125
2016,0.1
2017,-0.3
2018,-0.3
2019,-0.19
2020,-0.2
2021,-0.3
2022,0
2023,-0.3
2024,-0.15
2025,0.025
2026,0.05
2027,-0.3
2028,-0.016666667
2029,-0.3
2030,-0.1
2031,-0.3
2032,-0.255555556
2033,-0.15
2034,-0.2
2035,0.138888889
2036,-0.033333333
2037,0
2038,-0.311111111
2039,-0.3
2040,-0.3
2041,-0.3
2042,-0.025
2043,-0.3
2044,0
2045,0.085416667
2046,-0.025
2047,-0.3
2048,-0.3
2049,0.119444444
2050,-0.205555556
2051,-0.091666667
2052,-0.016666667
2053,-0.066666667
2054,-0.183333333
2055,-0.123809524
2056,-0.34047619
2057,-0.3
2058,-0.4
2059,-0.104166667
2060,-0.525
2061,-0.3
2062,-0.1
2063,0.15
2064,-0.3
2065,-0.15
2066,-0.3
2067,0
2068,-0.3
2069,0.058333333
2070,-0.15
2071,0.075
2072,0.275
2073,-0.1
2074,0
2075,-0.3
2076,-0.05
2077,-0.06
2078,0
2079,-0.075
2080,-0.3
2081,-0.3375
2082,-0.3
2083,0.4
2084,-0.3
2085,-0.073809524
2086,-0.2
2087,-0.083333333
2088,-0.3
2089,0
2090,-0.3
2091,-0.3
2092,-0.3
2093,-0.1
2094,-0.038888889
2095,-0.3
2096,-0.3
2097,-0.2
2098,-0.316666667
2099,0.0125
2100,0.158333333
2101,0.14
2102,-0.316666667
2103,-0.033333333
2104,-0.3
2105,-0.3
2106,-0.35
2107,-0.3
2108,-0.18
2109,-0.05
2110,-0.3
2111,-0.18
2112,-0.3
2113,-0.3
2114,-0.3
2115,-0.3
2116,-0.3
2117,-0.375
2118,-0.025
2119,-0.3
2120,-0.3
2121,-0.25
2122,-0.3
2123,-0.25
2124,-0.25
2125,-0.166666667
2126,-0.3
2127,-0.3
2128,-0.122222222
2129,0.2
2130,-0.15
2131,-0.187037037
2132,-0.085
2133,-0.3
2134,-0.1
2135,-0.1
2136,-0.3
2137,0.15
2138,-0.15
2139,-0.3
2140,-0.3
2141,-0.3
2142,0
2143,-0.0875
2144,-0.15
2145,-0.15
2146,0.076666667
2147,-0.15
2148,-0.16
2149,-0.1
2150,-0.3
2151,-0.15
2152,-0.15
2153,-0.088095238
2154,-0.038888889
2155,-0.3
2156,-0.106302521
2157,-0.3
2158,-0.3
2159,-0.3
2160,0.138888889
2161,0.097222222
2162,0.116666667
2163,-0.3
2164,-0.3
2165,-0.1
2166,-0.1
2167,-0.15
2168,-0.3
2169,-0.066666667
2170,0.24
2171,-0.3
2172,-0.083333333
2173,-0.225
2174,-0.078571429
2175,-0.15
2176,-0.3
2177,-0.3
2178,-0.1
2179,-0.2
2180,-0.208333333
2181,-0.35
2182,-0.208333333
2183,-0.125
2184,0.004166667
2185,-0.3
2186,0.125
2187,-0.225
2188,-0.3
2189,-0.311111111
2190,-0.3
2191,-0.3
2192,-0.066666667
2193,-0.16
2194,-0.301041667
2195,-0.05
2196,-0.3
2197,-0.3
2198,-0.3
2199,-0.1
2200,0
2201,-0.3
2202,-0.3
2203,-0.3
2204,-0.3
2205,-0.3
2206,-0.15
2207,-0.2
2208,0.13
2209,0.05
2210,-0.066666667
2211,-0.15
2212,-0.2
2213,-0.15
2214,-0.308333333
2215,-0.025
2216,0.1125
2217,0.066666667
2218,-0.3
2219,-0.1
2220,-0.3
2221,-0.025
2222,-0.375
2223,-0.2
2224,-0.024242424
2225,-0.3
2226,0.11
2227,-0.4
2228,-0.117592593
2229,-0.305555556
2230,-0.15
2231,-0.1
2232,0.065
2233,-0.3
2234,-0.3
2235,-0.09
2236,-0.3
2237,-0.3
2238,-0.3
2239,-0.3
2240,-0.15
2241,-0.165384615
2242,-0.3
2243,-0.020833333
2244,-0.154166667
2245,0.366666667
2246,-0.1
2247,-0.205555556
2248,-0.170833333
2249,0
2250,-0.3
2251,-0.05
2252,-0.2
2253,-0.3
2254,0.21
2255,-0.3
2256,-0.15
2257,-0.15
2258,0.183333333
2259,0.275
2260,-0.15
2261,-0.3
2262,-0.3
2263,-0.15
2264,0.35
2265,0.35
2266,-0.3
2267,-0.3
2268,-0.3
2269,-0.15
2270,-0.025
2271,-0.3
2272,-0.15
2273,-0.3
2274,-0.109259259
2275,-0.15
2276,-0.3
2277,-0.075
2278,-0.3
2279,-0.15
2280,-0.3
2281,-0.223076923
2282,-0.03
2283,-0.033333333
2284,-0.3
2285,-0.3
2286,-0.1
2287,-0.3
2288,-0.1
2289,-0.3
2290,-0.3
2291,-0.2
2292,-0.311111111
2293,-0.516666667
2294,-0.3
2295,-0.3
2296,0.066666667
2297,0.1
2298,-0.15
2299,0.033333333
2300,-0.3
2301,-0.3
2302,-0.3
2303,-0.3
2304,-0.025
2305,-0.3
2306,-0.3
2307,-0.15
2308,-0.4
2309,0.1
2310,-0.3
2311,-0.3
2312,-0.203205128
2313,-0.3
2314,-0.110606061
2315,-0.080555556
2316,-0.1
2317,-0.3
2318,-0.1
2319,-0.3
2320,0.010416667
2321,-0.020833333
2322,0.027272727
2323,-0.15
2324,-0.15
2325,-0.15
2326,-0.2
2327,-0.141666667
2328,-0.2125
2329,-0.3
2330,-0.3
2331,-0.3
2332,-0.1625
2333,-0.3
2334,-0.107142857
2335,0.2875
2336,-0.3
2337,-0.15
2338,-0.3
2339,-0.033333333
2340,-0.1
2341,-0.1
2342,-0.175
2343,-0.3
2344,-0.00625
2345,0.247272727
2346,-0.3
2347,0.05
2348,-0.3
2349,-0.15
2350,-0.3
2351,0.05
2352,0
2353,-0.15
2354,-0.2
2355,-0.15
2356,-0.3
2357,-0.3
2358,-0.3
2359,-0.3
2360,-0.3
2361,-0.3
2362,-0.3
2363,-0.075
2364,-0.3
2365,-0.15
2366,0
2367,-0.205555556
2368,-0.158333333
2369,-0.3
2370,-0.3
2371,-0.3
2372,-0.133333333
2373,-0.056666667
2374,-0.3
2375,-0.375
2376,0.05
2377,-0.025
2378,-0.2
2379,-0.3
2380,0.225
2381,-0.3
2382,-0.3
2383,-0.3
2384,-0.2
2385,-0.15
2386,-0.1
2387,-0.3
2388,-0.3125
2389,-0.166666667
2390,0.114583333
2391,6.94E-18
2392,0.0625
2393,0.366666667
2394,-0.016666667
2395,-0.15
2396,-0.233333333
2397,-0.3
2398,0
2399,0.01
2400,-0.3
2401,-0.3
2402,-0.2
2403,-0.2
2404,-0.3
2405,-0.125
2406,0
2407,-0.016666667
2408,-0.3
2409,-0.3
2410,-0.3
2411,-0.3
2412,-0.15
2413,-0.025
2414,-0.15
2415,-0.1
2416,0.052083333
2417,0.083333333
2418,-0.308333333
2419,-0.205555556
2420,-0.1
2421,-0.525
2422,0
2423,-0.3
2424,0
2425,-0.3
2426,-0.041025641
2427,0.125
2428,0
2429,-0.3
2430,0.133333333
2431,-0.005555556
2432,-0.158333333
2433,-0.3
2434,-0.3
2435,-0.3
2436,-0.15
2437,-0.3
2438,0.3
2439,-0.033333333
2440,-0.3
2441,-0.15
2442,0.15
2443,-0.05
2444,-0.3
2445,-0.228968254
2446,-0.192857143
2447,-0.025
2448,-0.046666667
2449,0
2450,-0.3
2451,-0.038888889
2452,-0.3
2453,-0.1
2454,0.133333333
2455,0.1
2456,-0.15
2457,-0.125
2458,-0.3
2459,0
2460,-0.016666667
2461,-0.1
2462,-0.15
2463,0.16
2464,-0.11
2465,0.31
2466,0.325
2467,-0.3
2468,-0.0875
2469,-0.3
2470,-0.3
2471,-0.025
2472,-0.3
2473,-0.3
2474,-0.3
2475,-0.3
2476,-0.3
2477,-0.033333333
2478,-0.104166667
2479,-0.3
2480,-0.15
2481,-0.15
2482,-0.15
2483,-0.15
2484,-0.3
2485,-0.3
2486,-0.025
2487,0.366666667
2488,-0.1
2489,-0.3
2490,0
2491,-0.3
2492,-0.3
2493,-0.125
2494,-0.15
2495,0.058333333
2496,-0.15
2497,-0.22
2498,-0.3
2499,-0.3
2500,-0.3
2501,-0.15
2502,-0.1
2503,-0.3
2504,-0.15
2505,-0.15
2506,-0.2
2507,-0.275
2508,-0.3
2509,-0.3
2510,-0.3
2511,-0.15
2512,-0.154166667
2513,-0.3
2514,-0.3
2515,0.233333333
2516,0.15
2517,-0.15
2518,0
2519,-0.1
2520,-0.3
2521,-0.3
2522,-0.3
2523,0.14
2524,0
2525,0.10875
2526,0.120588235
2527,0
2528,-0.3
2529,-0.3
2530,0.1
2531,-0.3
2532,-0.3
2533,-0.225
2534,-0.1
2535,-0.1
2536,-0.1
2537,-0.3
2538,0.242857143
2539,-0.15
2540,-0.15
2541,-0.157575758
2542,-0.136111111
2543,-0.15
2544,-0.2
2545,-0.1375
2546,-0.183333333
2547,-0.075
2548,-0.14047619
2549,-0.114285714
2550,-0.016666667
2551,-0.3
2552,-0.05
2553,-0.075
2554,-0.3
2555,-0.15
2556,-0.3
2557,-0.3
2558,-0.15
2559,-0.3
2560,-0.3
2561,-0.3
2562,-0.15
2563,-0.1
2564,-0.047619048
2565,-0.15
2566,-0.15
2567,-0.3
2568,-0.3
2569,-0.1
2570,0.028174603
2571,-0.214285714
2572,-0.10625
2573,0.05
2574,-0.15
2575,-0.1
2576,-0.15
2577,-0.3
2578,-0.3
2579,-0.15
2580,-0.0875
2581,-0.3
2582,-0.125
2583,-0.05
2584,-0.3
2585,-0.3
2586,0.03125
2587,-0.134259259
2588,0.366666667
2589,-0.3
2590,0.2
2591,-0.125
2592,-0.358333333
2593,-0.308333333
2594,-0.3
2595,-0.148333333
2596,-0.15
2597,-0.3
2598,-0.3
2599,-0.3
2600,-0.3
2601,-0.3
2602,-0.3
2603,0
2604,-0.15
2605,-0.016666667
2606,-0.125
2607,-0.3
2608,-0.046296296
2609,-0.12962963
2610,-0.15
2611,-0.108333333
2612,-0.15
2613,-0.1
2614,-0.132291667
2615,-0.3
2616,-0.3
2617,-0.125
2618,-0.3
2619,-0.3
2620,-0.3
2621,0
2622,-0.066666667
2623,0.05
2624,-0.3
2625,-0.3
2626,-0.3
2627,-0.1
2628,-0.3
2629,-0.025
2630,-0.3
2631,-0.1
2632,0.016666667
2633,-0.1
2634,-0.3
2635,-0.116666667
2636,-0.2
2637,-0.3
2638,-0.3
2639,-0.3
2640,-0.1
2641,-0.3
2642,0.275
2643,-0.3
2644,-0.3
2645,0.1
2646,-0.075
2647,0
2648,-0.0125
2649,-0.075
2650,-0.1
2651,-0.06
2652,-0.15
2653,-0.3
2654,-0.15
2655,-0.525
2656,-0.3
2657,-0.15
2658,-0.15
2659,-0.15
2660,-0.016666667
2661,-0.05
2662,-0.066666667
2663,-0.3
2664,-0.025
2665,-0.3
2666,-0.087037037
2667,-0.075757576
2668,-0.3
2669,-0.15
2670,-0.308333333
2671,-0.3
2672,-0.15
2673,-0.15
2674,-0.3
2675,-0.3
2676,-0.15
2677,-0.3
2678,-0.1
2679,-0.3
2680,-0.15
2681,-0.11
2682,-0.1
2683,-0.3
2684,-0.04
2685,-0.3
2686,-0.3
2687,-0.3
2688,-0.3
2689,-0.15
2690,-0.15
2691,0
2692,-0.3
2693,-0.3
2694,-0.3
2695,-0.3
2696,0.2
2697,-0.025
2698,0.033333333
2699,-0.15
2700,-0.15
2701,0.2
2702,-0.3
2703,-0.3
2704,-0.3
2705,0.233333333
2706,-0.15
2707,-0.15
2708,-0.015151515
2709,-0.15
2710,-0.375
2711,-0.3
2712,-0.05
2713,-0.3
2714,0.1
2715,-0.205555556
2716,-0.3
2717,-0.3
2718,-0.308333333
2719,-0.0875
2720,-0.308333333
2721,-0.122222222
2722,-0.45
2723,-0.3
2724,0
2725,0
2726,-0.116666667
2727,-0.3
2728,0.15
2729,-0.05
2730,-0.3
2731,-0.2
2732,-0.3
2733,-0.106547619
2734,-0.3
2735,-0.1
2736,-0.3
2737,-0.3
2738,-0.004166667
2739,-0.3
2740,-0.141666667
2741,-0.225
2742,-0.3
2743,-0.375
2744,-0.231096681
2745,-0.3
2746,-0.3
2747,-0.3
2748,0
2749,-0.101851852
2750,-0.15
2751,-0.3
2752,-0.083333333
2753,-0.1
2754,-0.15
2755,-0.3
2756,0
2757,-0.131372549
2758,-0.139285714
2759,-0.3
2760,-0.158333333
2761,-0.2
2762,-0.3
2763,-0.3
2764,-0.3
2765,-0.15
2766,-0.15
2767,0.3375
2768,0.275
2769,-0.3
2770,-0.3
2771,-0.3
2772,0.075
2773,-0.316666667
2774,0.1
2775,-0.1
2776,-0.1
2777,0.141666667
2778,-0.3
2779,0.05
2780,-0.3
2781,-0.05
2782,-0.3
2783,-0.3
2784,-0.3
2785,-0.1
2786,-0.3
2787,-0.25
2788,0.198333333
2789,0.185416667
2790,-0.1
2791,0.1
2792,-0.4
2793,-0.3
2794,-0.3
2795,-0.016666667
2796,0.02
2797,-0.3
2798,-0.233333333
2799,-0.15
2800,-0.3
2801,-0.3
2802,-0.3
2803,-0.15
2804,-0.3
2805,0.08
2806,-0.3
2807,-0.2375
2808,-0.15
2809,-0.196666667
2810,-0.3
2811,-0.3
2812,-0.1
2813,-0.451041667
2814,-0.3
2815,-0.3
2816,0.028174603
2817,-0.15
2818,-0.25
2819,-0.3
2820,-0.3
2821,-0.054166667
2822,-0.205555556
2823,-0.3
2824,-0.15
2825,-0.3
2826,-0.3
2827,-0.3
2828,-0.05
2829,-0.3
2830,-0.3
2831,-0.3
2832,-0.3
2833,-0.3
2834,0.025
2835,-0.0125
2836,0.025
2837,0.083333333
2838,-0.3
2839,-0.3
2840,0.125
2841,-0.3
2842,-0.15
2843,-0.3
2844,-0.25
2845,-0.194444444
2846,-0.3
2847,-0.15
2848,-0.3
2849,0.3
2850,-0.15
2851,-0.3
2852,-0.525
2853,0.016666667
2854,-0.125
2855,-0.05
2856,-0.3
2857,-0.1
2858,-0.083333333
2859,-0.15
2860,-0.15
2861,-0.15
2862,0.22
2863,0.1
2864,-0.086111111
2865,-0.3
2866,-0.148333333
2867,-0.3
2868,-0.3
2869,-0.3
2870,-0.316666667
2871,0
2872,-0.1
2873,-0.3
2874,0.133333333
2875,0.133333333
2876,0.12
2877,-0.12
2878,0.06
2879,-0.208333333
2880,0.019444444
2881,-0.3
2882,-0.3
2883,0.15
2884,-0.1
2885,-0.3
2886,-0.3
2887,-0.15
2888,-0.3
2889,0.075
2890,-0.15
2891,0.366666667
2892,-0.3
2893,-0.3
2894,0.05
2895,-0.3
2896,-0.3
2897,-0.025
2898,-0.025
2899,0.233333333
2900,-0.3
2901,-0.1
2902,-0.216666667
2903,0.275
2904,-0.1
2905,-0.3
2906,-0.266666667
2907,-0.125
2908,-0.3
2909,-0.3
2910,-0.283333333
2911,-0.3
2912,-0.1
2913,-0.140833333
2914,-0.15
2915,-0.055555556
2916,-0.3
2917,0.1625
2918,0.043181818
2919,0.248148148
2920,-0.16
2921,0.05
2922,-0.344444444
2923,-0.3
2924,0.125
2925,-0.15
2926,-0.3
2927,-0.3
2928,-0.030555556
2929,-0.15
2930,-0.208333333
2931,-0.205555556
2932,-0.3
2933,-0.3
2934,-0.3
2935,-0.3
2936,-0.3
2937,0.05
2938,-0.3
2939,-0.3
2940,-0.3
2941,-0.3
2942,-0.006666667
2943,-0.3
2944,0
2945,-0.3
2946,-0.15
2947,-0.016666667
2948,-0.2
2949,-0.226666667
2950,-0.3
2951,-0.3
2952,-0.15
2953,-0.3
2954,-0.025
2955,0.175
2956,0.7
2957,-0.3
2958,-0.111111111
2959,-0.3
2960,-0.1
2961,-0.3
2962,0.075
2963,-0.15
2964,0.007142857
2965,0.016666667
2966,-0.15
2967,-0.1
2968,-0.3
2969,0
2970,-0.161111111
2971,-0.3
2972,-0.083333333
2973,-0.3
2974,-0.3
2975,-0.1
2976,0
2977,-0.3
2978,-0.3
2979,-0.15
2980,0
2981,-0.3
2982,-0.15
2983,-0.3
2984,-0.22
2985,-0.3
2986,-0.15
2987,-0.316666667
2988,-0.266666667
2989,-0.3
2990,-0.525
2991,-0.1
2992,-0.3
2993,-0.525
2994,-0.210833333
2995,-0.3
2996,-0.15
2997,-0.15
2998,-0.3
2999,-0.3
3000,-0.3
3001,-0.12
3002,-0.3
3003,-0.16
3004,-0.15
3005,-0.15
3006,-0.3
3007,-0.3
3008,-0.025
3009,-0.3
3010,-0.15
3011,-0.3
3012,-0.15
3013,-0.15
3014,-0.3
3015,-0.2125
3016,-0.3
3017,-0.1
3018,-0.041666667
3019,-0.1
3020,-0.3
3021,-0.3
3022,-0.3
3023,-0.3
3024,-0.3
3025,0
3026,-0.0375
3027,-0.05
3028,-0.3
3029,-0.15
3030,-0.3
3031,-0.1
3032,-0.15
3033,-0.3
3034,-0.3
3035,0.22
3036,-0.166666667
3037,-0.05
3038,-0.02962963
3039,-0.15
3040,0.2
3041,-0.3
3042,-0.3
3043,-0.3
3044,-0.1
3045,-0.225
3046,-0.3
3047,-0.05
3048,-0.025
3049,0.15
3050,-0.038888889
3051,0.168055556
3052,-0.15
3053,-0.3
3054,-0.3
3055,-0.15
3056,-0.016666667
3057,-0.15
3058,-0.208333333
3059,-0.315
3060,-0.15
3061,-0.3
3062,-0.055555556
3063,-0.091666667
3064,-0.3
3065,-0.266666667
3066,-0.05
3067,0.05
3068,0.1
3069,0
3070,-0.3
3071,-0.15
3072,-0.3
3073,-0.3
3074,-0.15
3075,-0.308333333
3076,0.233333333
3077,0
3078,-0.3
3079,0.15
3080,-0.152380952
3081,-0.3
3082,-0.3
3083,-0.3
3084,-0.3
3085,-0.3
3086,-0.3
3087,-0.3
3088,-0.3
3089,-0.025
3090,-0.033333333
3091,-0.3
3092,-0.3
3093,0
3094,-0.15
3095,-0.3
3096,0
3097,-0.3
3098,0.19
3099,0.05
3100,-0.1
3101,-0.3
3102,-0.3
3103,0.15
3104,-0.025
3105,-0.15
3106,0.066666667
3107,-0.1
3108,-0.15
3109,-0.3
3110,-0.3
3111,-0.15
3112,-0.525
3113,-0.3
3114,0
3115,-0.3
3116,-0.3
3117,0.325
3118,0.253571429
3119,-0.152380952
3120,0
3121,0
3122,-0.3
3123,-0.108333333
3124,-0.1
3125,-0.3
3126,-0.3
3127,-0.15
3128,-0.15
3129,-0.083333333
3130,0.171212121
3131,-0.3
3132,-0.205555556
3133,-0.3
3134,-0.025
3135,-0.3
3136,-0.3
3137,-0.308333333
3138,-0.1
3139,-0.3
3140,-0.103333333
3141,0.366666667
3142,-0.175925926
3143,0.1
3144,-0.025
3145,-0.05
3146,0.1
3147,-0.525
3148,0.366666667
3149,-0.15
3150,-0.157142857
3151,-0.15
3152,-0.3
3153,0.366666667
3154,-0.375
3155,-0.025
3156,-0.3
3157,-0.0875
3158,0
3159,-0.24
3160,0.1
3161,-0.15
3162,0.125
3163,-0.3
3164,0
3165,-0.05
3166,-0.3
3167,-0.046190476
3168,-0.1
3169,-0.082738095
3170,0
3171,-0.6
3172,-0.3
3173,-0.3
3174,-0.3
3175,0.1
3176,0.046666667
3177,-0.038888889
3178,-0.3
3179,-0.16
3180,-0.3
3181,-0.027777778
3182,-0.083333333
3183,-0.15
3184,-0.308333333
3185,-0.3
3186,0
3187,0.266666667
3188,-0.1
3189,-0.016666667
3190,-0.3
3191,0.1
3192,-0.183333333
3193,-0.3
3194,-0.185119048
3195,-0.15
3196,-0.15
3197,-0.3
3198,0.133333333
3199,-0.3
3200,-0.3
3201,-0.3
3202,-0.15
3203,-0.3
3204,-0.136111111
3205,0
3206,-0.3
3207,-0.525
3208,-0.15
3209,-0.3
3210,0.15
3211,-0.102777778
3212,-0.3
3213,-0.3
3214,-0.3
3215,-0.3
3216,-0.3
3217,-0.15
3218,-0.2125
3219,-0.3
3220,-0.3
3221,-0.141666667
3222,-0.15
3223,-0.3
3224,-0.3
3225,-0.15
3226,-0.3
3227,-0.15
3228,-0.15
3229,-0.3
3230,-0.1
3231,-0.108333333
3232,0
3233,-0.1
3234,0
3235,-0.3
3236,-0.225
3237,-0.3
3238,-0.12
3239,-0.15
3240,-0.1375
3241,-0.15
3242,-0.3
3243,-0.108333333
3244,-0.3
3245,-0.1
3246,-0.3
3247,-0.13125
3248,-0.15
3249,-0.166666667
3250,-0.3
3251,0.25
3252,-0.161458333
3253,-0.3
3254,-0.241666667
3255,-0.3
3256,-0.3
3257,0.05
3258,-0.3
3259,-0.15
3260,-0.4
3261,-0.15
3262,-0.154166667
3263,-0.3
3264,-0.291666667
3265,-0.139285714
3266,-0.308333333
3267,-0.1
3268,-0.3
3269,-0.211904762
3270,-0.3
3271,-0.030555556
3272,-0.233333333
3273,-0.15
3274,-0.3
3275,0.04
3276,1.11E-17
3277,-0.1
3278,-0.075
3279,-0.075
3280,0.205
3281,0.12
3282,0.15
3283,0.016666667
3284,0.122222222
3285,-0.3
3286,-0.3
3287,-0.3
3288,0.064285714
3289,-0.3
3290,-0.102777778
3291,0.25952381
3292,-0.141666667
3293,0.366666667
3294,-0.2
3295,-0.3
3296,0
3297,0.7
3298,-0.074744898
3299,0.15
3300,-0.3
3301,0.016666667
3302,-0.025
3303,-0.141666667
3304,-0.5
3305,0
3306,-0.375
3307,-0.1
3308,-0.1
3309,0.05
3310,0.066666667
3311,0
3312,-0.3
3313,-0.333333333
3314,-0.05
3315,-0.035714286
3316,-0.3
3317,-0.3
3318,-0.15
3319,-0.3
3320,-0.05
3321,-0.4
3322,0.26
3323,0.275
3324,-0.25
3325,-0.071428571
3326,-0.125
3327,-0.016666667
3328,-0.15
3329,-0.366666667
3330,0
3331,-0.15
3332,-0.525
3333,-0.3
3334,0.116666667
3335,0.15
3336,-0.041071429
3337,-0.245833333
3338,-0.3
3339,-0.108333333
3340,-0.177777778
3341,-0.177777778
3342,-0.3
3343,-0.3
3344,-0.3
3345,-0.3
3346,-0.3
3347,-0.3
3348,-0.3
3349,-0.077272727
3350,-0.1
3351,-0.127777778
3352,-0.3
3353,-0.033333333
3354,0.15
3355,-0.3
3356,0.0875
3357,-0.3
3358,-0.1
3359,-0.3
3360,0.133333333
3361,-0.4
3362,-0.18
3363,-0.2
3364,-0.116666667
3365,-0.185416667
3366,-0.3
3367,-0.15
3368,0.3375
3369,0.275
3370,0
3371,-0.1
3372,0.05
3373,0.075
3374,-0.15
3375,-0.15
3376,0.052777778
3377,-0.003125
3378,-0.185714286
3379,0.1
3380,-0.3
3381,0.015625
3382,-0.3
3383,-0.3
3384,-0.308333333
3385,-0.175
3386,-0.096666667
3387,-0.183333333
3388,-0.3
3389,0.238333333
3390,-0.3
3391,-0.116666667
3392,-0.3
3393,-0.3
3394,-0.3
3395,0.083333333
3396,-0.1
3397,-0.075
3398,0.1125
3399,-0.15
3400,0.32
3401,-0.3
3402,0.162962963
3403,-0.3
3404,-0.3
3405,-0.3
3406,0.021130952
3407,-0.166666667
3408,-0.3
3409,-0.3
3410,-0.3
3411,-0.3
3412,-0.225
3413,0.2
3414,-0.297916667
3415,-0.3
3416,-0.3
3417,-0.1
3418,-0.3
3419,-0.125
3420,-0.3
3421,-0.266666667
3422,-0.1
3423,-0.3
3424,-0.3
3425,-0.3
3426,-0.1
3427,-0.294444444
3428,-0.3
3429,-0.3
3430,-0.3
3431,-0.15
3432,-0.3
3433,-0.4
3434,-0.3
3435,-0.209259259
3436,-0.036111111
3437,0.133333333
3438,-0.185416667
3439,-0.3
3440,-0.22
3441,-0.15
3442,-0.059259259
3443,-0.033333333
3444,-0.233333333
3445,0.2
3446,-0.3
3447,-0.141666667
3448,-0.3
3449,-0.048611111
3450,-0.15
3451,-0.279166667
3452,-0.265
3453,-0.166666667
3454,0.15
3455,-0.3
3456,-0.3
3457,-0.3
3458,-0.308333333
3459,-0.005555556
3460,0.258333333
3461,-0.275
3462,-0.125
3463,-0.3
3464,0.133333333
3465,-0.3
3466,-0.15
3467,-0.025
3468,-0.3
3469,-0.14212963
3470,-0.3
3471,-0.3
3472,0.066666667
3473,-0.3
3474,-0.3
3475,-0.104166667
3476,-0.154166667
3477,-0.15
3478,-0.3
3479,-0.3
3480,-0.3
3481,-0.3
3482,-0.15
3483,-0.01
3484,0.15
3485,-0.3
3486,-0.15
3487,-0.25
3488,-0.3
3489,-0.1
3490,-0.3
3491,-0.3
3492,-0.15
3493,-0.3
3494,-0.041666667
3495,-0.125
3496,-0.066666667
3497,-0.3
3498,-0.2
3499,-0.1
3500,-0.15
3501,-0.3
3502,-0.15
3503,-0.15
3504,-0.3
3505,-0.098333333
3506,-0.525
3507,-0.025
3508,-0.025
3509,-0.3
3510,-0.15
3511,-0.025
3512,0
3513,-0.3
3514,0.1
3515,0.15
3516,-0.3
3517,-0.525
3518,0.3375
3519,0.275
3520,0.4
3521,-0.058333333
